t = 0 ; Y = ((12,0,0),(0,0,0))
t = 11.653 ; Y = ((10,0,0),(9.00243e-005,0,0))
t = 11.654 ; Y = ((10,0,0),(8.97437e-005,0,0))
t = 11.655 ; Y = ((10,0,0),(8.94639e-005,0,0))
t = 11.656 ; Y = ((10,0,0),(8.91848e-005,0,0))
t = 11.657 ; Y = ((10,0,0),(8.89065e-005,0,0))
t = 11.658 ; Y = ((10,0,0),(8.86289e-005,0,0))
t = 11.659 ; Y = ((10,0,0),(8.83522e-005,0,0))
t = 11.66 ; Y = ((10,0,0),(8.80762e-005,0,0))
t = 11.661 ; Y = ((10,0,0),(8.7801e-005,0,0))
t = 11.662 ; Y = ((10,0,0),(8.75266e-005,0,0))
t = 11.663 ; Y = ((10,0,0),(8.7253e-005,0,0))
t = 11.664 ; Y = ((10,0,0),(8.69802e-005,0,0))
t = 11.665 ; Y = ((10,0,0),(8.67082e-005,0,0))
t = 11.666 ; Y = ((10,0,0),(8.6437e-005,0,0))
t = 11.667 ; Y = ((10,0,0),(8.61665e-005,0,0))
t = 11.668 ; Y = ((10,0,0),(8.58969e-005,0,0))
t = 11.669 ; Y = ((10,0,0),(8.56281e-005,0,0))
t = 11.67 ; Y = ((10,0,0),(8.53601e-005,0,0))
t = 11.671 ; Y = ((10,0,0),(8.5093e-005,0,0))
t = 11.672 ; Y = ((10,0,0),(8.48266e-005,0,0))
t = 11.673 ; Y = ((10,0,0),(8.45611e-005,0,0))
t = 11.674 ; Y = ((10,0,0),(8.42963e-005,0,0))
t = 11.675 ; Y = ((10,0,0),(8.40324e-005,0,0))
t = 11.676 ; Y = ((10,0,0),(8.37694e-005,0,0))
t = 11.677 ; Y = ((10,0,0),(8.35071e-005,0,0))
t = 11.678 ; Y = ((10,0,0),(8.32457e-005,0,0))
t = 11.679 ; Y = ((10,0,0),(8.29851e-005,0,0))
t = 11.68 ; Y = ((10,0,0),(8.27254e-005,0,0))
t = 11.681 ; Y = ((10,0,0),(8.24665e-005,0,0))
t = 11.682 ; Y = ((10,0,0),(8.22084e-005,0,0))
t = 11.683 ; Y = ((10,0,0),(8.19512e-005,0,0))
t = 11.684 ; Y = ((10,0,0),(8.16949e-005,0,0))
t = 11.685 ; Y = ((10,0,0),(8.14393e-005,0,0))
t = 11.686 ; Y = ((10,0,0),(8.11847e-005,0,0))
t = 11.687 ; Y = ((10,0,0),(8.09309e-005,0,0))
t = 11.688 ; Y = ((10,0,0),(8.06779e-005,0,0))
t = 11.689 ; Y = ((10,0,0),(8.04258e-005,0,0))
t = 11.69 ; Y = ((10,0,0),(8.01746e-005,0,0))
t = 11.691 ; Y = ((10,0,0),(7.99242e-005,0,0))
t = 11.692 ; Y = ((10,0,0),(7.96747e-005,0,0))
t = 11.693 ; Y = ((10,0,0),(7.94261e-005,0,0))
t = 11.694 ; Y = ((10,0,0),(7.91783e-005,0,0))
t = 11.695 ; Y = ((10,0,0),(7.89315e-005,0,0))
t = 11.696 ; Y = ((10,0,0),(7.86855e-005,0,0))
t = 11.697 ; Y = ((10,0,0),(7.84403e-005,0,0))
t = 11.698 ; Y = ((10,0,0),(7.81961e-005,0,0))
t = 11.699 ; Y = ((10,0,0),(7.79527e-005,0,0))
t = 11.7 ; Y = ((10,0,0),(7.77103e-005,0,0))
t = 11.701 ; Y = ((10,0,0),(7.74687e-005,0,0))
t = 11.702 ; Y = ((10,0,0),(7.7228e-005,0,0))
t = 11.703 ; Y = ((10,0,0),(7.69882e-005,0,0))
t = 11.704 ; Y = ((10,0,0),(7.67493e-005,0,0))
t = 11.705 ; Y = ((10,0,0),(7.65113e-005,0,0))
t = 11.706 ; Y = ((10,0,0),(7.62742e-005,0,0))
t = 11.707 ; Y = ((10,0,0),(7.6038e-005,0,0))
t = 11.708 ; Y = ((10,0,0),(7.58027e-005,0,0))
t = 11.709 ; Y = ((10,0,0),(7.55683e-005,0,0))
t = 11.71 ; Y = ((10,0,0),(7.53349e-005,0,0))
t = 11.711 ; Y = ((10,0,0),(7.51023e-005,0,0))
t = 11.712 ; Y = ((10,0,0),(7.48707e-005,0,0))
t = 11.713 ; Y = ((10,0,0),(7.464e-005,0,0))
t = 11.714 ; Y = ((10,0,0),(7.44102e-005,0,0))
t = 11.715 ; Y = ((10,0,0),(7.41813e-005,0,0))
t = 11.716 ; Y = ((10,0,0),(7.39533e-005,0,0))
t = 11.717 ; Y = ((10,0,0),(7.37263e-005,0,0))
t = 11.718 ; Y = ((10,0,0),(7.35002e-005,0,0))
t = 11.719 ; Y = ((10,0,0),(7.32751e-005,0,0))
t = 11.72 ; Y = ((10,0,0),(7.30508e-005,0,0))
t = 11.721 ; Y = ((10,0,0),(7.28275e-005,0,0))
t = 11.722 ; Y = ((10,0,0),(7.26052e-005,0,0))
t = 11.723 ; Y = ((10,0,0),(7.23838e-005,0,0))
t = 11.724 ; Y = ((10,0,0),(7.21633e-005,0,0))
t = 11.725 ; Y = ((10,0,0),(7.19438e-005,0,0))
t = 11.726 ; Y = ((10,0,0),(7.17252e-005,0,0))
t = 11.727 ; Y = ((10,0,0),(7.15076e-005,0,0))
t = 11.728 ; Y = ((10,0,0),(7.12909e-005,0,0))
t = 11.729 ; Y = ((10,0,0),(7.10751e-005,0,0))
t = 11.73 ; Y = ((10,0,0),(7.08604e-005,0,0))
t = 11.731 ; Y = ((10,0,0),(7.06466e-005,0,0))
t = 11.732 ; Y = ((10,0,0),(7.04337e-005,0,0))
t = 11.733 ; Y = ((10,0,0),(7.02218e-005,0,0))
t = 11.734 ; Y = ((10,0,0),(7.00109e-005,0,0))
t = 11.735 ; Y = ((10,0,0),(6.98009e-005,0,0))
t = 11.736 ; Y = ((10,0,0),(6.9592e-005,0,0))
t = 11.737 ; Y = ((10,0,0),(6.93839e-005,0,0))
t = 11.738 ; Y = ((10,0,0),(6.91769e-005,0,0))
t = 11.739 ; Y = ((10,0,0),(6.89708e-005,0,0))
t = 11.74 ; Y = ((10,0,0),(6.87657e-005,0,0))
t = 11.741 ; Y = ((10,0,0),(6.85616e-005,0,0))
t = 11.742 ; Y = ((10,0,0),(6.83585e-005,0,0))
t = 11.743 ; Y = ((10,0,0),(6.81563e-005,0,0))
t = 11.744 ; Y = ((10,0,0),(6.79552e-005,0,0))
t = 11.745 ; Y = ((10,0,0),(6.7755e-005,0,0))
t = 11.746 ; Y = ((10,0,0),(6.75558e-005,0,0))
t = 11.747 ; Y = ((10,0,0),(6.73576e-005,0,0))
t = 11.748 ; Y = ((10,0,0),(6.71604e-005,0,0))
t = 11.749 ; Y = ((10,0,0),(6.69642e-005,0,0))
t = 11.75 ; Y = ((10,0,0),(6.6769e-005,0,0))
t = 11.751 ; Y = ((10,0,0),(6.65748e-005,0,0))
t = 11.752 ; Y = ((10,0,0),(6.63815e-005,0,0))
t = 11.753 ; Y = ((10,0,0),(6.61893e-005,0,0))
t = 11.754 ; Y = ((10,0,0),(6.59981e-005,0,0))
t = 11.755 ; Y = ((10,0,0),(6.58079e-005,0,0))
t = 11.756 ; Y = ((10,0,0),(6.56187e-005,0,0))
t = 11.757 ; Y = ((10,0,0),(6.54306e-005,0,0))
t = 11.758 ; Y = ((10,0,0),(6.52434e-005,0,0))
t = 11.759 ; Y = ((10,0,0),(6.50572e-005,0,0))
t = 11.76 ; Y = ((10,0,0),(6.48721e-005,0,0))
t = 11.761 ; Y = ((10,0,0),(6.4688e-005,0,0))
t = 11.762 ; Y = ((10,0,0),(6.45049e-005,0,0))
t = 11.763 ; Y = ((10,0,0),(6.43228e-005,0,0))
t = 11.764 ; Y = ((10,0,0),(6.41418e-005,0,0))
t = 11.765 ; Y = ((10,0,0),(6.39617e-005,0,0))
t = 11.766 ; Y = ((10,0,0),(6.37827e-005,0,0))
t = 11.767 ; Y = ((10,0,0),(6.36047e-005,0,0))
t = 11.768 ; Y = ((10,0,0),(6.34278e-005,0,0))
t = 11.769 ; Y = ((10,0,0),(6.32519e-005,0,0))
t = 11.77 ; Y = ((10,0,0),(6.3077e-005,0,0))
t = 11.771 ; Y = ((10,0,0),(6.29032e-005,0,0))
t = 11.772 ; Y = ((10,0,0),(6.27304e-005,0,0))
t = 11.773 ; Y = ((10,0,0),(6.25586e-005,0,0))
t = 11.774 ; Y = ((10,0,0),(6.23879e-005,0,0))
t = 11.775 ; Y = ((10,0,0),(6.22182e-005,0,0))
t = 11.776 ; Y = ((10,0,0),(6.20496e-005,0,0))
t = 11.777 ; Y = ((10,0,0),(6.1882e-005,0,0))
t = 11.778 ; Y = ((10,0,0),(6.17154e-005,0,0))
t = 11.779 ; Y = ((10,0,0),(6.155e-005,0,0))
t = 11.78 ; Y = ((10,0,0),(6.13855e-005,0,0))
t = 11.781 ; Y = ((10,0,0),(6.12221e-005,0,0))
t = 11.782 ; Y = ((10,0,0),(6.10598e-005,0,0))
t = 11.783 ; Y = ((10,0,0),(6.08985e-005,0,0))
t = 11.784 ; Y = ((10,0,0),(6.07383e-005,0,0))
t = 11.785 ; Y = ((10,0,0),(6.05791e-005,0,0))
t = 11.786 ; Y = ((10,0,0),(6.0421e-005,0,0))
t = 11.787 ; Y = ((10,0,0),(6.0264e-005,0,0))
t = 11.788 ; Y = ((10,0,0),(6.0108e-005,0,0))
t = 11.789 ; Y = ((10,0,0),(5.99531e-005,0,0))
t = 11.79 ; Y = ((10,0,0),(5.97993e-005,0,0))
t = 11.791 ; Y = ((10,0,0),(5.96465e-005,0,0))
t = 11.792 ; Y = ((10,0,0),(5.94948e-005,0,0))
t = 11.793 ; Y = ((10,0,0),(5.93442e-005,0,0))
t = 11.794 ; Y = ((10,0,0),(5.91946e-005,0,0))
t = 11.795 ; Y = ((10,0,0),(5.90461e-005,0,0))
t = 11.796 ; Y = ((10,0,0),(5.88987e-005,0,0))
t = 11.797 ; Y = ((10,0,0),(5.87524e-005,0,0))
t = 11.798 ; Y = ((10,0,0),(5.86072e-005,0,0))
t = 11.799 ; Y = ((10,0,0),(5.8463e-005,0,0))
t = 11.8 ; Y = ((10,0,0),(5.83199e-005,0,0))
t = 11.801 ; Y = ((10,0,0),(5.81779e-005,0,0))
t = 11.802 ; Y = ((10,0,0),(5.8037e-005,0,0))
t = 11.803 ; Y = ((10,0,0),(5.78972e-005,0,0))
t = 11.804 ; Y = ((10,0,0),(5.77584e-005,0,0))
t = 11.805 ; Y = ((10,0,0),(5.76208e-005,0,0))
t = 11.806 ; Y = ((10,0,0),(5.74842e-005,0,0))
t = 11.807 ; Y = ((10,0,0),(5.73487e-005,0,0))
t = 11.808 ; Y = ((10,0,0),(5.72144e-005,0,0))
t = 11.809 ; Y = ((10,0,0),(5.70811e-005,0,0))
t = 11.81 ; Y = ((10,0,0),(5.69489e-005,0,0))
t = 11.811 ; Y = ((10,0,0),(5.68178e-005,0,0))
t = 11.812 ; Y = ((10,0,0),(5.66878e-005,0,0))
t = 11.813 ; Y = ((10,0,0),(5.65589e-005,0,0))
t = 11.814 ; Y = ((10,0,0),(5.64311e-005,0,0))
t = 11.815 ; Y = ((10,0,0),(5.63044e-005,0,0))
t = 11.816 ; Y = ((10,0,0),(5.61788e-005,0,0))
t = 11.817 ; Y = ((10,0,0),(5.60544e-005,0,0))
t = 11.818 ; Y = ((10,0,0),(5.5931e-005,0,0))
t = 11.819 ; Y = ((10,0,0),(5.58087e-005,0,0))
t = 11.82 ; Y = ((10,0,0),(5.56876e-005,0,0))
t = 11.821 ; Y = ((10,0,0),(5.55675e-005,0,0))
t = 11.822 ; Y = ((10,0,0),(5.54486e-005,0,0))
t = 11.823 ; Y = ((10,0,0),(5.53307e-005,0,0))
t = 11.824 ; Y = ((10,0,0),(5.5214e-005,0,0))
t = 11.825 ; Y = ((10,0,0),(5.50984e-005,0,0))
t = 11.826 ; Y = ((10,0,0),(5.49839e-005,0,0))
t = 11.827 ; Y = ((10,0,0),(5.48706e-005,0,0))
t = 11.828 ; Y = ((10,0,0),(5.47583e-005,0,0))
t = 11.829 ; Y = ((10,0,0),(5.46472e-005,0,0))
t = 11.83 ; Y = ((10,0,0),(5.45372e-005,0,0))
t = 11.831 ; Y = ((10,0,0),(5.44283e-005,0,0))
t = 11.832 ; Y = ((10,0,0),(5.43205e-005,0,0))
t = 11.833 ; Y = ((10,0,0),(5.42139e-005,0,0))
t = 11.834 ; Y = ((10,0,0),(5.41084e-005,0,0))
t = 11.835 ; Y = ((10,0,0),(5.4004e-005,0,0))
t = 11.836 ; Y = ((10,0,0),(5.39007e-005,0,0))
t = 11.837 ; Y = ((10,0,0),(5.37986e-005,0,0))
t = 11.838 ; Y = ((10,0,0),(5.36976e-005,0,0))
t = 11.839 ; Y = ((10,0,0),(5.35977e-005,0,0))
t = 11.84 ; Y = ((10,0,0),(5.3499e-005,0,0))
t = 11.841 ; Y = ((10,0,0),(5.34013e-005,0,0))
t = 11.842 ; Y = ((10,0,0),(5.33049e-005,0,0))
t = 11.843 ; Y = ((10,0,0),(5.32095e-005,0,0))
t = 11.844 ; Y = ((10,0,0),(5.31153e-005,0,0))
t = 11.845 ; Y = ((10,0,0),(5.30222e-005,0,0))
t = 11.846 ; Y = ((10,0,0),(5.29303e-005,0,0))
t = 11.847 ; Y = ((10,0,0),(5.28395e-005,0,0))
t = 11.848 ; Y = ((10,0,0),(5.27498e-005,0,0))
t = 11.849 ; Y = ((10,0,0),(5.26613e-005,0,0))
t = 11.85 ; Y = ((10,0,0),(5.25739e-005,0,0))
t = 11.851 ; Y = ((10,0,0),(5.24876e-005,0,0))
t = 11.852 ; Y = ((10,0,0),(5.24025e-005,0,0))
t = 11.853 ; Y = ((10,0,0),(5.23186e-005,0,0))
t = 11.854 ; Y = ((10,0,0),(5.22357e-005,0,0))
t = 11.855 ; Y = ((10,0,0),(5.21541e-005,0,0))
t = 11.856 ; Y = ((10,0,0),(5.20735e-005,0,0))
t = 11.857 ; Y = ((10,0,0),(5.19941e-005,0,0))
t = 11.858 ; Y = ((10,0,0),(5.19159e-005,0,0))
t = 11.859 ; Y = ((10,0,0),(5.18388e-005,0,0))
t = 11.86 ; Y = ((10,0,0),(5.17629e-005,0,0))
t = 11.861 ; Y = ((10,0,0),(5.16881e-005,0,0))
t = 11.862 ; Y = ((10,0,0),(5.16144e-005,0,0))
t = 11.863 ; Y = ((10,0,0),(5.15419e-005,0,0))
t = 11.864 ; Y = ((10,0,0),(5.14706e-005,0,0))
t = 11.865 ; Y = ((10,0,0),(5.14004e-005,0,0))
t = 11.866 ; Y = ((10,0,0),(5.13314e-005,0,0))
t = 11.867 ; Y = ((10,0,0),(5.12635e-005,0,0))
t = 11.868 ; Y = ((10,0,0),(5.11968e-005,0,0))
t = 11.869 ; Y = ((10,0,0),(5.11312e-005,0,0))
t = 11.87 ; Y = ((10,0,0),(5.10668e-005,0,0))
t = 11.871 ; Y = ((10,0,0),(5.10035e-005,0,0))
t = 11.872 ; Y = ((10,0,0),(5.09414e-005,0,0))
t = 11.873 ; Y = ((10,0,0),(5.08804e-005,0,0))
t = 11.874 ; Y = ((10,0,0),(5.08207e-005,0,0))
t = 11.875 ; Y = ((10,0,0),(5.0762e-005,0,0))
t = 11.876 ; Y = ((10,0,0),(5.07045e-005,0,0))
t = 11.877 ; Y = ((10,0,0),(5.06482e-005,0,0))
t = 11.878 ; Y = ((10,0,0),(5.05931e-005,0,0))
t = 11.879 ; Y = ((10,0,0),(5.05391e-005,0,0))
t = 11.88 ; Y = ((10,0,0),(5.04863e-005,0,0))
t = 11.881 ; Y = ((10,0,0),(5.04346e-005,0,0))
t = 11.882 ; Y = ((10,0,0),(5.03841e-005,0,0))
t = 11.883 ; Y = ((10,0,0),(5.03347e-005,0,0))
t = 11.884 ; Y = ((10,0,0),(5.02865e-005,0,0))
t = 11.885 ; Y = ((10,0,0),(5.02395e-005,0,0))
t = 11.886 ; Y = ((10,0,0),(5.01937e-005,0,0))
t = 11.887 ; Y = ((10,0,0),(5.0149e-005,0,0))
t = 11.888 ; Y = ((10,0,0),(5.01055e-005,0,0))
t = 11.889 ; Y = ((10,0,0),(5.00631e-005,0,0))
t = 11.89 ; Y = ((10,0,0),(5.00219e-005,0,0))
t = 11.891 ; Y = ((10,0,0),(4.99819e-005,0,0))
t = 11.892 ; Y = ((10,0,0),(4.9943e-005,0,0))
t = 11.893 ; Y = ((10,0,0),(4.99053e-005,0,0))
t = 11.894 ; Y = ((10,0,0),(4.98688e-005,0,0))
t = 11.895 ; Y = ((10,0,0),(4.98334e-005,0,0))
t = 11.896 ; Y = ((10,0,0),(4.97993e-005,0,0))
t = 11.897 ; Y = ((10,0,0),(4.97662e-005,0,0))
t = 11.898 ; Y = ((10,0,0),(4.97344e-005,0,0))
t = 11.899 ; Y = ((10,0,0),(4.97037e-005,0,0))
t = 11.9 ; Y = ((10,0,0),(4.96742e-005,0,0))
t = 11.901 ; Y = ((10,0,0),(4.96459e-005,0,0))
t = 11.902 ; Y = ((10,0,0),(4.96187e-005,0,0))
t = 11.903 ; Y = ((10,0,0),(4.95927e-005,0,0))
t = 11.904 ; Y = ((10,0,0),(4.95679e-005,0,0))
t = 11.905 ; Y = ((10,0,0),(4.95442e-005,0,0))
t = 11.906 ; Y = ((10,0,0),(4.95217e-005,0,0))
t = 11.907 ; Y = ((10,0,0),(4.95004e-005,0,0))
t = 11.908 ; Y = ((10,0,0),(4.94802e-005,0,0))
t = 11.909 ; Y = ((10,0,0),(4.94613e-005,0,0))
t = 11.91 ; Y = ((10,0,0),(4.94435e-005,0,0))
t = 11.911 ; Y = ((10,0,0),(4.94268e-005,0,0))
t = 11.912 ; Y = ((10,0,0),(4.94114e-005,0,0))
t = 11.913 ; Y = ((10,0,0),(4.93971e-005,0,0))
t = 11.914 ; Y = ((10,0,0),(4.9384e-005,0,0))
t = 11.915 ; Y = ((10,0,0),(4.93721e-005,0,0))
t = 11.916 ; Y = ((10,0,0),(4.93613e-005,0,0))
t = 11.917 ; Y = ((10,0,0),(4.93517e-005,0,0))
t = 11.918 ; Y = ((10,0,0),(4.93433e-005,0,0))
t = 11.919 ; Y = ((10,0,0),(4.9336e-005,0,0))
t = 11.92 ; Y = ((10,0,0),(4.933e-005,0,0))
t = 11.921 ; Y = ((10,0,0),(4.93251e-005,0,0))
t = 11.922 ; Y = ((10,0,0),(4.93213e-005,0,0))
t = 11.923 ; Y = ((10,0,0),(4.93188e-005,0,0))
t = 11.924 ; Y = ((10,0,0),(4.93174e-005,0,0))
t = 11.925 ; Y = ((10,0,0),(4.93172e-005,0,0))
t = 11.926 ; Y = ((10,0,0),(4.93182e-005,0,0))
t = 11.927 ; Y = ((10,0,0),(4.93203e-005,0,0))
t = 11.928 ; Y = ((10,0,0),(4.93236e-005,0,0))
t = 11.929 ; Y = ((10,0,0),(4.93281e-005,0,0))
t = 11.93 ; Y = ((10,0,0),(4.93338e-005,0,0))
t = 11.931 ; Y = ((10,0,0),(4.93406e-005,0,0))
t = 11.932 ; Y = ((10,0,0),(4.93486e-005,0,0))
t = 11.933 ; Y = ((10,0,0),(4.93578e-005,0,0))
t = 11.934 ; Y = ((10,0,0),(4.93681e-005,0,0))
t = 11.935 ; Y = ((10,0,0),(4.93797e-005,0,0))
t = 11.936 ; Y = ((10,0,0),(4.93924e-005,0,0))
t = 11.937 ; Y = ((10,0,0),(4.94062e-005,0,0))
t = 11.938 ; Y = ((10,0,0),(4.94213e-005,0,0))
t = 11.939 ; Y = ((10,0,0),(4.94375e-005,0,0))
t = 11.94 ; Y = ((10,0,0),(4.94549e-005,0,0))
t = 11.941 ; Y = ((10,0,0),(4.94735e-005,0,0))
t = 11.942 ; Y = ((10,0,0),(4.94932e-005,0,0))
t = 11.943 ; Y = ((10,0,0),(4.95141e-005,0,0))
t = 11.944 ; Y = ((10,0,0),(4.95362e-005,0,0))
t = 11.945 ; Y = ((10,0,0),(4.95594e-005,0,0))
t = 11.946 ; Y = ((10,0,0),(4.95838e-005,0,0))
t = 11.947 ; Y = ((10,0,0),(4.96094e-005,0,0))
t = 11.948 ; Y = ((10,0,0),(4.96362e-005,0,0))
t = 11.949 ; Y = ((10,0,0),(4.96641e-005,0,0))
t = 11.95 ; Y = ((10,0,0),(4.96932e-005,0,0))
t = 11.951 ; Y = ((10,0,0),(4.97235e-005,0,0))
t = 11.952 ; Y = ((10,0,0),(4.97549e-005,0,0))
t = 11.953 ; Y = ((10,0,0),(4.97876e-005,0,0))
t = 11.954 ; Y = ((10,0,0),(4.98213e-005,0,0))
t = 11.955 ; Y = ((10,0,0),(4.98563e-005,0,0))
t = 11.956 ; Y = ((10,0,0),(4.98924e-005,0,0))
t = 11.957 ; Y = ((10,0,0),(4.99297e-005,0,0))
t = 11.958 ; Y = ((10,0,0),(4.99681e-005,0,0))
t = 11.959 ; Y = ((10,0,0),(5.00077e-005,0,0))
t = 11.96 ; Y = ((10,0,0),(5.00485e-005,0,0))
t = 11.961 ; Y = ((10,0,0),(5.00905e-005,0,0))
t = 11.962 ; Y = ((10,0,0),(5.01336e-005,0,0))
t = 11.963 ; Y = ((10,0,0),(5.01779e-005,0,0))
t = 11.964 ; Y = ((10,0,0),(5.02233e-005,0,0))
t = 11.965 ; Y = ((10,0,0),(5.02699e-005,0,0))
t = 11.966 ; Y = ((10,0,0),(5.03177e-005,0,0))
t = 11.967 ; Y = ((9.99999,0,0),(5.03666e-005,0,0))
t = 11.968 ; Y = ((9.99999,0,0),(5.04167e-005,0,0))
t = 11.969 ; Y = ((9.99999,0,0),(5.0468e-005,0,0))
t = 11.97 ; Y = ((9.99999,0,0),(5.05204e-005,0,0))
t = 11.971 ; Y = ((9.99999,0,0),(5.0574e-005,0,0))
t = 11.972 ; Y = ((9.99999,0,0),(5.06288e-005,0,0))
t = 11.973 ; Y = ((9.99999,0,0),(5.06847e-005,0,0))
t = 11.974 ; Y = ((9.99999,0,0),(5.07417e-005,0,0))
t = 11.975 ; Y = ((9.99999,0,0),(5.08e-005,0,0))
t = 11.976 ; Y = ((9.99999,0,0),(5.08594e-005,0,0))
t = 11.977 ; Y = ((9.99999,0,0),(5.09199e-005,0,0))
t = 11.978 ; Y = ((9.99999,0,0),(5.09816e-005,0,0))
t = 11.979 ; Y = ((9.99999,0,0),(5.10445e-005,0,0))
t = 11.98 ; Y = ((9.99999,0,0),(5.11085e-005,0,0))
t = 11.981 ; Y = ((9.99999,0,0),(5.11737e-005,0,0))
t = 11.982 ; Y = ((9.99999,0,0),(5.124e-005,0,0))
t = 11.983 ; Y = ((9.99999,0,0),(5.13075e-005,0,0))
t = 11.984 ; Y = ((9.99999,0,0),(5.13761e-005,0,0))
t = 11.985 ; Y = ((9.99999,0,0),(5.14459e-005,0,0))
t = 11.986 ; Y = ((9.99999,0,0),(5.15168e-005,0,0))
t = 11.987 ; Y = ((9.99999,0,0),(5.15889e-005,0,0))
t = 11.988 ; Y = ((9.99999,0,0),(5.16621e-005,0,0))
t = 11.989 ; Y = ((9.99999,0,0),(5.17365e-005,0,0))
t = 11.99 ; Y = ((9.99999,0,0),(5.18121e-005,0,0))
t = 11.991 ; Y = ((9.99999,0,0),(5.18888e-005,0,0))
t = 11.992 ; Y = ((9.99999,0,0),(5.19666e-005,0,0))
t = 11.993 ; Y = ((9.99999,0,0),(5.20456e-005,0,0))
t = 11.994 ; Y = ((9.99999,0,0),(5.21257e-005,0,0))
t = 11.995 ; Y = ((9.99999,0,0),(5.2207e-005,0,0))
t = 11.996 ; Y = ((9.99999,0,0),(5.22894e-005,0,0))
t = 11.997 ; Y = ((9.99999,0,0),(5.2373e-005,0,0))
t = 11.998 ; Y = ((9.99999,0,0),(5.24577e-005,0,0))
t = 11.999 ; Y = ((9.99999,0,0),(5.25435e-005,0,0))
t = 12 ; Y = ((9.99999,0,0),(5.26305e-005,0,0))
t = 12.001 ; Y = ((9.99999,0,0),(5.27186e-005,0,0))
t = 12.002 ; Y = ((9.99999,0,0),(5.28079e-005,0,0))
t = 12.003 ; Y = ((9.99999,0,0),(5.28983e-005,0,0))
t = 12.004 ; Y = ((9.99999,0,0),(5.29899e-005,0,0))
t = 12.005 ; Y = ((9.99999,0,0),(5.30825e-005,0,0))
t = 12.006 ; Y = ((9.99999,0,0),(5.31764e-005,0,0))
t = 12.007 ; Y = ((9.99999,0,0),(5.32713e-005,0,0))
t = 12.008 ; Y = ((9.99999,0,0),(5.33674e-005,0,0))
t = 12.009 ; Y = ((9.99999,0,0),(5.34646e-005,0,0))
t = 12.01 ; Y = ((9.99999,0,0),(5.3563e-005,0,0))
t = 12.011 ; Y = ((9.99999,0,0),(5.36624e-005,0,0))
t = 12.012 ; Y = ((9.99999,0,0),(5.37631e-005,0,0))
t = 12.013 ; Y = ((9.99999,0,0),(5.38648e-005,0,0))
t = 12.014 ; Y = ((9.99999,0,0),(5.39677e-005,0,0))
t = 12.015 ; Y = ((9.99999,0,0),(5.40717e-005,0,0))
t = 12.016 ; Y = ((9.99999,0,0),(5.41768e-005,0,0))
t = 12.017 ; Y = ((9.99999,0,0),(5.4283e-005,0,0))
t = 12.018 ; Y = ((9.99999,0,0),(5.43904e-005,0,0))
t = 12.019 ; Y = ((9.99999,0,0),(5.44989e-005,0,0))
t = 12.02 ; Y = ((9.99999,0,0),(5.46085e-005,0,0))
t = 12.021 ; Y = ((9.99999,0,0),(5.47193e-005,0,0))
t = 12.022 ; Y = ((9.99999,0,0),(5.48311e-005,0,0))
t = 12.023 ; Y = ((9.99999,0,0),(5.49441e-005,0,0))
t = 12.024 ; Y = ((9.99999,0,0),(5.50582e-005,0,0))
t = 12.025 ; Y = ((9.99999,0,0),(5.51734e-005,0,0))
t = 12.026 ; Y = ((9.99999,0,0),(5.52897e-005,0,0))
t = 12.027 ; Y = ((9.99999,0,0),(5.54071e-005,0,0))
t = 12.028 ; Y = ((9.99999,0,0),(5.55257e-005,0,0))
t = 12.029 ; Y = ((9.99999,0,0),(5.56454e-005,0,0))
t = 12.03 ; Y = ((9.99999,0,0),(5.57661e-005,0,0))
t = 12.031 ; Y = ((9.99999,0,0),(5.5888e-005,0,0))
t = 12.032 ; Y = ((9.99999,0,0),(5.6011e-005,0,0))
t = 12.033 ; Y = ((9.99999,0,0),(5.61351e-005,0,0))
t = 12.034 ; Y = ((9.99999,0,0),(5.62603e-005,0,0))
t = 12.035 ; Y = ((9.99999,0,0),(5.63866e-005,0,0))
t = 12.036 ; Y = ((9.99999,0,0),(5.6514e-005,0,0))
t = 12.037 ; Y = ((9.99999,0,0),(5.66425e-005,0,0))
t = 12.038 ; Y = ((9.99999,0,0),(5.67721e-005,0,0))
t = 12.039 ; Y = ((9.99999,0,0),(5.69028e-005,0,0))
t = 12.04 ; Y = ((9.99999,0,0),(5.70346e-005,0,0))
t = 12.041 ; Y = ((9.99999,0,0),(5.71675e-005,0,0))
t = 12.042 ; Y = ((9.99999,0,0),(5.73015e-005,0,0))
t = 12.043 ; Y = ((9.99999,0,0),(5.74366e-005,0,0))
t = 12.044 ; Y = ((9.99999,0,0),(5.75728e-005,0,0))
t = 12.045 ; Y = ((9.99999,0,0),(5.77101e-005,0,0))
t = 12.046 ; Y = ((9.99999,0,0),(5.78484e-005,0,0))
t = 12.047 ; Y = ((9.99999,0,0),(5.79879e-005,0,0))
t = 12.048 ; Y = ((9.99999,0,0),(5.81284e-005,0,0))
t = 12.049 ; Y = ((9.99999,0,0),(5.827e-005,0,0))
t = 12.05 ; Y = ((9.99999,0,0),(5.84127e-005,0,0))
t = 12.051 ; Y = ((9.99999,0,0),(5.85565e-005,0,0))
t = 12.052 ; Y = ((9.99999,0,0),(5.87014e-005,0,0))
t = 12.053 ; Y = ((9.99999,0,0),(5.88473e-005,0,0))
t = 12.054 ; Y = ((9.99999,0,0),(5.89944e-005,0,0))
t = 12.055 ; Y = ((9.99999,0,0),(5.91425e-005,0,0))
